path,category,git_state,bytes,sha256
reports/figures/professor-publication-sequence.pdf,report-or-figure,tracked,48746,5db36359091cdbbea9785fa76eeae04ccfa211e43bee964d8f32cd4f372fd820
reports/figures/professor-publication-sequence.svg,report-or-figure,tracked,440157,769f0537794b4521e989eaff35c4634df0a3bae204a6707b1788bce5ea6073f2
reports/figures/source/aws-managed-target-proposal.dot,report-or-figure,tracked,2869,a1266c28ea0120305d2f537e16d6d652a3e1af47a19a53f16ef2e6f14a5a125d
reports/figures/source/aws-r1-low-divergence-proposal.dot,report-or-figure,tracked,2253,5b291f2ab490b6a77e7f86655adc3788048b609ad57b82000231e834c25efa79
reports/figures/source/course-digital-twin-logical-architecture.dot,report-or-figure,tracked,4256,1a81964bcce581c0a7f7733aeb110e37fed8d55a5c7bea6c12fa2afbbae505ce
reports/figures/source/course-digital-twin-system-context.dot,report-or-figure,tracked,3072,6b9f98982e2fffaa4c29c6f6f877f051f4850fdd3c308cead3245332f54acd69
reports/figures/source/course-digital-twin-use-cases.dot,report-or-figure,tracked,4438,aee2250babcee4e90464efb2d80e86639ec9e4584f2110afa0294f163ed29826
reports/figures/source/evaluation-evolution-and-release-decision.dot,report-or-figure,tracked,2426,5f7079c700b630be50790fb69ffc279e976089673ad3ee099dd82a47796f9ca3
reports/figures/source/governed-tutoring-activity.dot,report-or-figure,tracked,3615,6461c18e2343798101594c8a2bf335652ea848bca12cccb0f5650f619f54524d
reports/figures/source/governed-tutoring-authority-flow.dot,report-or-figure,tracked,2492,75416f77e5967b9cb4cc5320ffaf4161931eea3d57935f1e5cdc0389deaabe6d
reports/figures/source/professor-publication-sequence.dot,report-or-figure,tracked,4651,a78b24f0f5d57c7883696a2995810c4f62668a3adc7604c3eff985dca320531f
reports/generated/.gitkeep,report-or-figure,tracked,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
reports/issue-5-professor-demo.md,report-or-figure,tracked,2461,23ace272430ec4d1408ec829ce65bf6084d6431730dc39601ba1e8ec4fec93ff
reports/issue-6-professor-feedback.md,report-or-figure,tracked,1502,a8dd023f89d7f63001a64caa2b87d7f5567510a369d633df49ff2fe8c8f5b0c4
reports/issue-80-professor-console-redesign.md,report-or-figure,tracked,6366,13146c11968878eeb85b74a69588b209f74343f25f8f313656e92b51b2d5d8ce
reports/issue-82-student-tutoring-workspace.md,report-or-figure,tracked,8342,bf74720fcc8cbd30cc4e0af335ffd6ffa85ec66ac01e0268693ef8b19654b328
reports/issue-84-unified-llm-workspace.md,report-or-figure,tracked,7860,67ad430418a9514546a6d046cb6931fbcfe966cfd96ac012956dd3223a0b3d40
reports/professor-fidelity-closeout-2026-08-17/artifact.json,report-or-figure,tracked,23312,5be92267272e8b84eb6abd7a27d98cea1ad3c2686edbd4a4cffeeffe4f65c0f1
reports/professor-fidelity-closeout-2026-08-17/condition_chart_snapshot.sql,report-or-figure,tracked,599,4eb18e6710e1fa22a17ff7395efe3460cc483c31f00b7cdf1140ca49158f54ef
reports/professor-fidelity-closeout-2026-08-17/condition_snapshot.sql,report-or-figure,tracked,868,97c4ec8942172fb12c84eb8edb54d389328b9951e8ac139ec00254a12264f181
reports/professor-fidelity-closeout-2026-08-17/gate_snapshot.sql,report-or-figure,tracked,1905,02df1049387bb1d5674532159c6a394ddc079230ab2212a5ed5a5df8604972f6
reports/professor-fidelity-closeout-2026-08-17/headline_snapshot.sql,report-or-figure,tracked,438,fdd87fcdd5ce4428110c6176d2e1a14217245b457f716802d7d406a02a216ae9
reports/professor-fidelity-closeout-2026-08-17/report.html,report-or-figure,tracked,491687,55313e05354ce2a7742a40a43c04b9765749a74ae872e704e6b4087f61d53ad5
reports/repository-endgame-correctness-audit-2026-09-04.md,report-or-figure,tracked,4889,ebcd993ffddd892305e83d7f738e0dbff3bef9c875edc571534bbd4daaf4564b
reports/technical-evidence-freeze-2026-08-18.md,report-or-figure,tracked,8206,8f1024139fa3940aef3f872f12f4c32b002b991f053ed5419da7dba59ec0a366
research/00_admin/2026-07-23-it5002-full-course-corpus-decision.md,scope-or-decision-history,tracked,4362,e588c812490c3595e57637a2ae10ca0924fe1898bd7e8abb1c7f61362c610379
research/00_admin/2026-07-27-frontier-digital-twin-scope.md,scope-or-decision-history,tracked,10036,9a2fec2d3f80dbab28a877a2d33198a2edd8e655e085afb42ad2c7a5bc9545e6
research/00_admin/2026-08-14-github-public-history-purge-closure.md,scope-or-decision-history,tracked,1895,701fff8a9933be9f369ceff36d73af6ba60d05dd105c4a10f140593e579050ad
research/00_admin/2026-08-18-real-world-product-scope.md,scope-or-decision-history,tracked,11163,8572adcd7683699dbed3e155c4d60986a54a9a082001b832b0036327e6411271
research/00_admin/2026-08-19-current-model-policy-v2.md,scope-or-decision-history,tracked,4986,78e15055f3c43924046cc9d5c920577c0f1ae64b3d97c4a075e34bec6cb47ae9
research/00_admin/2026-08-19-current-model-policy.md,scope-or-decision-history,tracked,4710,07b873cf49d2e56d47b75821c8b62d76f7a81772af40909747c0da0d622e0a87
research/00_admin/2026-08-19-deployment-freeze-artifact-boundary.md,scope-or-decision-history,tracked,1560,b5ea1f9bb6d68bf436432f982754178cc8e6cc66a68d99aa5dfec69f7911f2c7
research/00_admin/2026-08-21-current-model-policy-v3.md,scope-or-decision-history,tracked,7494,18b61830fbc9c0094697d9307911d8d8fd3f750ac184de26a9ef4a2055b0eaae
research/00_admin/2026-08-27-current-model-policy-v4.md,scope-or-decision-history,tracked,2187,344b0caa626c6223692c08f3cc8895d64f98e408fff7be9c23136330a6f8d932
research/00_admin/2026-08-28-current-model-policy-v5.md,scope-or-decision-history,tracked,3390,41b2fa9773fde762a4ce6ef68cd540d6977535813fdd648e379de55d7dd2c96f
research/00_admin/2026-08-30-api-first-retrieval-decision.md,scope-or-decision-history,tracked,10538,e14837eb91231c7e9b5204001a885edf2c7931ea580f4757f989bbc72445e768
research/00_admin/archive/2026-07-22-deployable-pilot-rescope.md,scope-or-decision-history,tracked,14809,f30f77d84a82b4b1858fc62262418d4328eb67731c745c88c98eac89a1ce7cb4
research/00_admin/archive/README.md,scope-or-decision-history,tracked,395,fa1cdfd7c27f1ddbdbd9094494726a6af95e686603d631a53c4a36f2385b8726
research/00_admin/decision-log.md,scope-or-decision-history,tracked,179704,9eda2dedecfb55fe3f5eacf17b2c4e8e5792ea859361eb0151c10e23b2883d11
research/00_admin/github-project-readme.md,scope-or-decision-history,tracked,5632,5bdc2d1fecba211c51d07f33430b3cb2da3da04ba8c2cd98458ff14e65f96cd9
research/00_admin/project-charter.md,scope-or-decision-history,tracked,1205,9c65ad8f0ea06ac4ba857c7d8000248cc85998f6985e1cfc08230fb723efe745
research/01_literature/2026-07-15-rag-tutoring-evaluation-practices.md,literature-note,tracked,11424,4d58271b1da1a69206c198c1ca08399d43f3b15f05c2c490dc0d4acb86622e06
research/01_literature/2026-07-22-sota-rag-tutor-evaluation.md,literature-note,tracked,17541,2faf262531a56b7998765dc5b2bb283d975be7bd3301f61b72bce3490d22f855
research/01_literature/2026-07-23-modern-course-rag-retrieval.md,literature-note,tracked,8662,a60e06ff2b908b0441309e9536fe9e050dcfc16e6e280d644d6009cb7535a367
research/01_literature/2026-08-19-local-llm-runtime-options.md,literature-note,tracked,3610,b8869054508a0df0e9165f1050df2d744a2c1a406f4b365a4a09a6245985b9df
research/01_literature/2026-08-27-proactive-mixed-initiative-tutoring.md,literature-note,tracked,22044,3e1c7e0c7e6b9cdf1381940e8ac7e3cb42f52ca21e75b76ef37e2a0fb0f039ca
research/01_literature/2026-08-31-autonomous-tutor-best-practice-audit.md,literature-note,tracked,16101,ae468160e2635d275ee6fdbc401f974be0a4b2e7d3d26589b675b45339de5e3c
research/01_literature/2026-08-31-autonomous-tutoring-loop-and-evaluation.md,literature-note,tracked,17957,e5b95fbed7afc6885d1d903f9b20b4a623ca723ad72bbf535fabb6353aac80fa
research/01_literature/README.md,literature-note,tracked,1371,b7db5ea902952ebb819ec64d7845d32df0c87dc50c45d15e9aa0fb82ba07ecd8
research/01_literature/pedagogical-profile-foundations.md,literature-note,tracked,8534,ba5ae2f67af03747d5293dbd3a4cdfaca1fd2df7560a6c60b3cb429a54d033a5
research/02_requirements/chat-led-instructor-setup-flow.md,requirement-or-user-research,tracked,12320,4185a5632dbf152ad906a54ef8759860e25f7b1fb606d99d4178f80d2f131c5d
research/02_requirements/chat-led-response-preview-behavior.md,requirement-or-user-research,tracked,12719,574d740076d292d91d34b3700a0e04d925277bf538f44b05f19ab313f0b40921
research/02_requirements/chat-led-tutor-policy-extraction.md,requirement-or-user-research,tracked,11425,ed0e32663617ef5c895ca38cf87358dca6153a14e2d6304c4e301e3a98f1a353
research/02_requirements/instructor-onboarding.md,requirement-or-user-research,tracked,9817,6b167b3c455ab76e51eae5ac4870aac37b9313d0fdeafe0f83bdef47748c06e8
research/02_requirements/professor-onboarding-v0-direction.md,requirement-or-user-research,tracked,1085,f61151a52982a62c55d96a1ffadf4e37d4bd26ddfd0aa9fdaf12853a63ffc14a
research/02_requirements/user-research.md,requirement-or-user-research,tracked,384,09d051ea8294b4fbcef1f405178be9c12ea08d67b97a09130b58dc1c24cd5ee0
research/03_data/README.md,data-governance-or-schema,tracked,764,4c617e20093e71b6ad14a062b2df121ea30842d253568b1ed2565d10d3cc4eaf
research/03_data/academics-source-permission.md,data-governance-or-schema,tracked,10506,0595f2163c70b6a81e2b3bfe019a584f8adc47c0e2d5791cc485ccfc14988d9b
research/03_data/consent/README.md,data-governance-or-schema,tracked,181,1ce14a17be5242dcab0e27581eb82d92d71bc261b3f22f954d1f39155c274cf5
research/03_data/cross-course-portfolio-v1.md,data-governance-or-schema,tracked,4707,c6e827e087775ca5c23f000da682f3c58565b9e43e3a99742e511fb873633c76
research/03_data/cross-course-portfolio-v2.md,data-governance-or-schema,tracked,5966,010198fc8000ad60ac614bc713dc161a76f0f4b3ff3f1598fa678e8c3ba09f9f
research/03_data/schemas/course_material.schema.md,data-governance-or-schema,tracked,691,bb237b12067b3635ae4eea6b8e13d337e9c414747d083d13efb1962151c3b53e
research/04_experiments/2026-07-14-local-ingestion-learning-log.md,experiment-plan-or-learning-log,tracked,6215,ebbcc50d1f96465427e1c749726fbe2018e1bf6cfdcf9d841651c5daafae10f0
research/04_experiments/2026-07-15-evaluation-architecture-learning-log.md,experiment-plan-or-learning-log,tracked,3839,e0850176028607d3af562d2147b67e8324e0e154f7079d9a367d5d094c4fce23
research/04_experiments/2026-07-15-evidence-sufficiency-learning-log.md,experiment-plan-or-learning-log,tracked,2728,a6898eb46dc3fc5528ddc0f4153b2f9697e4c08221358cb6bef32cdb1d6b9f0f
research/04_experiments/2026-07-15-evidence-sufficiency-v1-plan.md,experiment-plan-or-learning-log,tracked,3402,b2a5d153c5f5e776710eb682380c0c3e8af15b2d79b4bade1ba0b12a636fca55
research/04_experiments/2026-07-15-grounded-generation-learning-log.md,experiment-plan-or-learning-log,tracked,4670,5255e09925361059c5350e96c92d454e0d3c5e74afb9552f0a581a2198c90061
research/04_experiments/2026-07-15-rag-retrieval-v2-plan.md,experiment-plan-or-learning-log,tracked,3165,862cb7d1510181a197768064b7a4ab2f35db4c9ff5ed9e20ec36c34d258e1c30
research/04_experiments/2026-07-15-retrieval-experiment-plan.md,experiment-plan-or-learning-log,tracked,3378,f9bdef86918ca9fb601f1a783907042218c465b268393d9ebea1de457bde83bc
research/04_experiments/2026-07-15-retrieval-learning-log.md,experiment-plan-or-learning-log,tracked,4450,ced8737517275722cf63db52b3fd4f97024b4e26f21dc28a5a08739b89197c48
research/04_experiments/2026-07-22-deployable-tutor-evaluation-protocol.md,experiment-plan-or-learning-log,tracked,22392,9ab50260054ed809efb38f95881f1a539d4da27687bf9488ff492df66984e4f2
research/04_experiments/2026-07-23-evaluation-instrument-freeze.md,experiment-plan-or-learning-log,tracked,12861,d8cdfc06d993a6e19c7ba7f9bf02cce17889c4ffc224bb490f437030eecccb38
research/04_experiments/2026-07-23-it5002-retrieval-rapid-checkpoint.md,experiment-plan-or-learning-log,tracked,9116,3be2ac5e69cd26ba51171f156a727a70d57b4180f5bc597165371f47169cf6cc
research/04_experiments/2026-07-23-it5002-retrieval-v3-plan.md,experiment-plan-or-learning-log,tracked,13904,c1eb2572c1e0c25a005e6cb359b7c93735b573d96fa8dd9944c7140f67b108e6
research/04_experiments/2026-07-23-simulated-student-llm-judge-protocol.md,experiment-plan-or-learning-log,tracked,18632,7ba51c074ce60b806d1843c8fb96787f8d3e145cbeb35089c6a566c1b19f7009
research/04_experiments/2026-07-28-cross-course-benchmark-v1-plan.md,experiment-plan-or-learning-log,tracked,4853,474f5a56e26498e3d921871ebe83284c881700d0673d2641dc3ba81bc5700350
research/04_experiments/2026-07-28-cross-course-benchmark-v1-qc-amendment.md,experiment-plan-or-learning-log,tracked,2617,fc092a7f90f5cac3aae39ebdf37c018fa9585554190ed874b9700dcbdf40974e
research/04_experiments/2026-07-28-cross-course-ingestion-v1-plan.md,experiment-plan-or-learning-log,tracked,4595,5a7efeaec6cd0f08d08cc2082baf3e5347db62fc075f673eb40b17913d27ae1b
research/04_experiments/2026-07-28-cross-course-retrieval-pilot-plan.md,experiment-plan-or-learning-log,tracked,3547,0ca16d9763ec3ff299a65eaa1f7ba16f8eab3c45699cd566aef3986b7f4c9f8d
research/04_experiments/2026-07-30-cross-course-benchmark-second-review-plan.md,experiment-plan-or-learning-log,tracked,2673,9ca827a70abc03db69b576b384bad857634a911648efb100fe5b46f9540587ee
research/04_experiments/2026-07-30-retrieval-provider-qualification-plan.md,experiment-plan-or-learning-log,tracked,5976,07242e473364c0a60f3e9d6854f95e7df7ce4379c9c00f4a4066e41109af116d
research/04_experiments/2026-07-31-local-retrieval-deployability-plan.md,experiment-plan-or-learning-log,tracked,5119,07fec8bbcec51800ab94828f80512f9c6f91e083ac8dc2b40f62141a989318fc
research/04_experiments/2026-07-31-multimodal-retrieval-v1-plan.md,experiment-plan-or-learning-log,tracked,16973,258acc4f45bd33eb9288561101c862d8fed7988e56f49659384862ef2fb08b81
research/04_experiments/2026-08-02-cross-course-retrieval-heldout-plan.md,experiment-plan-or-learning-log,tracked,3282,c8498e134e17e183a0f949d389d7113419c3724b49f0b17c249f7ce6f70cee25
research/04_experiments/2026-08-03-professor-fidelity-v1-plan.md,experiment-plan-or-learning-log,tracked,12127,941d4c6fa82d2d8c5df30bb1c4c4e77651e73158907107f4fe96f0199a02c5b3
research/04_experiments/2026-08-03-student-workflow-slice-plan.md,experiment-plan-or-learning-log,tracked,5450,447a20e4200cb1af45b47c7aa95cd841d5db7244de9bbd043c4a48ec675bcfbc
research/04_experiments/2026-08-04-student-workflow-slice-learning-log.md,experiment-plan-or-learning-log,tracked,2814,a3eeec30d5122be0d9b6980e339d4e61b1c7781d093e51eceb13e1ca51699f13
research/04_experiments/2026-08-13-course-tutor-hybrid-authoring-review-v1-plan.md,experiment-plan-or-learning-log,tracked,6675,0c005050a7643f06b6fb21c92efd5e82570e24960053f98a7d8d75daafcc4b4e
research/04_experiments/2026-08-14-course-tutor-hybrid-authoring-review-v2-plan.md,experiment-plan-or-learning-log,tracked,7807,5d45bb2fbaadad8af5a9ad40035c590bdbac7650198baba2bec28dae1e235818
research/04_experiments/2026-08-14-course-tutor-hybrid-authoring-review-v3-plan.md,experiment-plan-or-learning-log,tracked,9985,5a9068e27bab9813513c56fcdb373bd2fd7096255a8e87a8d2b7b028b50f050b
research/04_experiments/2026-08-14-course-tutor-hybrid-authoring-review-v4-plan.md,experiment-plan-or-learning-log,tracked,9469,474b69003ea017fb3f8c9b4618decb7aebbeeb45cdfe7a5ccf90abb5d2118149
research/04_experiments/2026-08-14-course-tutor-hybrid-authoring-review-v5-plan.md,experiment-plan-or-learning-log,tracked,6651,d2f61fa628030cbe27456abed5c7815b23ac4ef31e6b0131e3232c77ad158b9a
research/04_experiments/2026-08-14-course-tutor-hybrid-authoring-review-v6-plan.md,experiment-plan-or-learning-log,tracked,8390,821c4c3e4575a9bfb2af1c345121475ca079c62c02ab6593f09c7f67ffd77851
research/04_experiments/2026-08-14-generator-qualification-v2-action-analysis-correction-plan.md,experiment-plan-or-learning-log,tracked,1460,6a5341a802991671d35376272d30332c57b7e289b648eea975bb0a4704085e40
research/04_experiments/2026-08-14-generator-qualification-v2-cross-model-review-plan.md,experiment-plan-or-learning-log,tracked,2574,b2ebcf61cf750f987c36a0d6e636e09c3231d28da160cc52d72da6fa0e731e2c
research/04_experiments/2026-08-14-generator-qualification-v2-cross-model-review-v2-plan.md,experiment-plan-or-learning-log,tracked,1853,b6de66d7148fcaec595dc16bbb1a94499f7c33bf90502011dbe894c6f0060945
research/04_experiments/2026-08-14-generator-qualification-v2-v4-pro-plan.md,experiment-plan-or-learning-log,tracked,2154,907fee92b1167ce77cbf445e7a7042142cf95d273017c972d789017dfa751f75
research/04_experiments/2026-08-14-generator-qualification-v3-p3-deepseek-review-plan.md,experiment-plan-or-learning-log,tracked,2523,18bd51d3c60c7498d0ef1b2322c96035229ec6720ad8f77c3d637b7ef814a9e0
research/04_experiments/2026-08-14-generator-qualification-v3-p3-plan.md,experiment-plan-or-learning-log,tracked,2196,455512bb50895b7b8ef9d1559f1db488733ac22c8144e1cfde200bc87ce0c5ea
research/04_experiments/2026-08-14-professor-fidelity-anchor-v4-p3-plan.md,experiment-plan-or-learning-log,tracked,3139,dcf523180489e0aedcaa0df992c4fd5d4a71a020c34e59cf242820a270e1f678
research/04_experiments/2026-08-14-professor-fidelity-judge-v4-recovery-plan.md,experiment-plan-or-learning-log,tracked,2945,b692407c73ae87cac0e69665d034fb93b5466e359b078de5cafc73e1b542db00
research/04_experiments/2026-08-14-professor-fidelity-post-audit-v3-plan.md,experiment-plan-or-learning-log,tracked,6517,418f1ed5cf10e764cbacd0d18664bb4e953dc3d46beb229da4721ecc92ba84aa
research/04_experiments/2026-08-18-dependency-security-upgrade-plan.md,experiment-plan-or-learning-log,tracked,4161,c5421189e38433eaee81049dd39a7733367967519f18cb71770229e75b020753
research/04_experiments/2026-08-18-multimodal-product-grounding-v2-attempt-002-plan.md,experiment-plan-or-learning-log,tracked,3141,5c6af6f0ca5618ad87e57b66e01e9575e807db907eaeb590dc1addcd8f5515f7
research/04_experiments/2026-08-18-multimodal-product-grounding-v2-plan.md,experiment-plan-or-learning-log,tracked,7142,5599af56a1ee538dde59daa248d2a4331120475bd9262a99093866a51618b196
research/04_experiments/2026-08-19-current-model-policy-deployment-v1-plan.md,experiment-plan-or-learning-log,tracked,4695,86e8472fadcc734f700a514453ceda3cae714d34e91010e05d7cc3626f833246
research/04_experiments/2026-08-19-current-model-provider-registry-v2-plan.md,experiment-plan-or-learning-log,tracked,3194,561909d5a32064651b13047d8bcec65abbcfbc1b55358bc357374ea25c7cb45f
research/04_experiments/2026-08-19-deployable-product-foundation-plan.md,experiment-plan-or-learning-log,tracked,7344,38c6ad4d02b686274ad5a266182552f1756808fe3f4aa16399301aa8f61bd8b9
research/04_experiments/2026-08-19-factual-qa-quality-pilot-v1-attempt-002-plan.md,experiment-plan-or-learning-log,tracked,3268,b06988185474062b8a5791c9e4e3ff4c29a4d32eaba16b6ea4b7a9c7cae0ea92
research/04_experiments/2026-08-19-factual-qa-quality-pilot-v1-plan.md,experiment-plan-or-learning-log,tracked,5989,fa271879c2dc1d3633a3841ad704d246d7054ea40ed331f673b5b07b413b449e
research/04_experiments/2026-08-19-local-multimodel-policy-deployment-v3-plan.md,experiment-plan-or-learning-log,tracked,3661,5e170de97b5b1684d89731ecc83c6092ebce9b2d9ef9281bdd42e95af3f8a78a
research/04_experiments/2026-08-19-local-qwen-reviewer-sensitivity-v1-plan.md,experiment-plan-or-learning-log,tracked,4187,56373fa6da1ededef716ff8af5938db93be731949923f1c51ca517f607c03f5f
research/04_experiments/2026-08-19-local-qwen-reviewer-sensitivity-v2-plan.md,experiment-plan-or-learning-log,tracked,2909,cc510482dfc28497f2ea93380316673ae0dae64fffc8798e4d12651c4b36cdf1
research/04_experiments/2026-08-19-multimodal-product-grounding-v2-attempt-003-plan.md,experiment-plan-or-learning-log,tracked,3253,aa6b497dd9ffc91d65d11cdb4f0371a17a07e79e6eb490b52808d64f580fb50e
research/04_experiments/2026-08-19-repository-correctness-program-v1.md,experiment-plan-or-learning-log,tracked,3714,94500740c4bde01602738425a1fc08309580b0b0faacc0633541aee58c4fd82c
research/04_experiments/2026-08-19-source-linked-factual-qa-v3-design-v2-correction.md,experiment-plan-or-learning-log,tracked,3147,b3c98a93f7a7525e88ea717f1a7c31f9dcc7753a854c074bbdc6c4592c837dd0
research/04_experiments/2026-08-19-source-linked-factual-qa-v3-design.md,experiment-plan-or-learning-log,tracked,6526,d9a551ef4e870124f856efcd87e410483858a2a007c9586f8242ed4cb051df6f
research/04_experiments/2026-08-20-factual-qa-v3-10000-pipeline-plan.md,experiment-plan-or-learning-log,tracked,3973,fa3ddb2e745f9ecd88c7ed017ec156cbadf2c1a3df3b572e0878c65a89037654
research/04_experiments/2026-08-20-factual-qa-v3-120-case-rehearsal-plan.md,experiment-plan-or-learning-log,tracked,5415,7be9160a95d818b588947e54ac388b6ceb967c93699220fc466fa37b7f959f1d
